steps,learning_rates_per_step
386,0.000299532943567169
387,0.00029950130507214764
388,0.0002994686315879094
389,0.000299434923340651
390,0.00029940018056373265
391,0.0002993644034976767
392,0.0002993275923901659
393,0.0002992897474960413
394,0.00029925086907730116
395,0.00029921095740309854
396,0.0002991700127497397
397,0.0002991280354006823
398,0.0002990850256465331
399,0.00029904098378504636
400,0.0002989959101211213
401,0.0002989498049668004
402,0.00029890266864126717
403,0.00029885450147084373
404,0.0002988053037889886
405,0.0002987550759362948
406,0.00029870381826048686
407,0.0002986515311164188
408,0.0002985982148660716
409,0.0002985438698785507
410,0.00029848849653008356
411,0.0002984320952040166
412,0.0002983746662908131
413,0.00029831621018805036
414,0.0002982567273004166
415,0.00029819621803970855
416,0.00029813468282482856
417,0.00029807212208178134
418,0.00029800853624367153
419,0.0002979439257507004
420,0.00029787829105016266
421,0.0002978116325964438
422,0.0002977439508510166
423,0.0002976752462824378
424,0.00029760551936634566
425,0.00029753477058545543
426,0.0002974630004295572
427,0.0002973902093955116
428,0.00029731639798724705
429,0.0002972415667157557
430,0.00029716571609909035
431,0.0002970888466623606
432,0.00029701095893772925
433,0.0002969320534644087
434,0.00029685213078865715
435,0.00029677119146377483
436,0.00029668923605010025
437,0.00029660626511500605
438,0.0002965222792328955
439,0.00029643727898519815
440,0.000296351264960366
441,0.00029626423775386935
442,0.0002961761979681927
443,0.00029608714621283063
444,0.00029599708310428343
445,0.00029590600926605306
446,0.0002958139253286385
447,0.0002957208319295319
448,0.0002956267297132135
449,0.0002955316193311479
450,0.00029543550144177887
451,0.0002953383767105252
452,0.000295240245809776
453,0.0002951411094188862
454,0.00029504096822417124
455,0.00029493982291890324
456,0.0002948376742033055
457,0.00029473452278454775
458,0.00029463036937674175
459,0.0002945252147009356
460,0.0002944190594851092
461,0.0002943119044641694
462,0.00029420375037994437
463,0.0002940945979811787
464,0.00029398444802352855
465,0.0002938733012695558
466,0.00029376115848872336
467,0.0002936480204573894
468,0.00029353388795880225
469,0.0002934187617830948
470,0.00029330264272727917
471,0.0002931855315952412
472,0.00029306742919773464
473,0.00029294833635237587
474,0.000292828253883638
475,0.00029270718262284535
476,0.0002925851234081674
477,0.0002924620770846134
478,0.00029233804450402623
479,0.0002922130265250764
480,0.00029208702401325656
481,0.00029196003784087504
482,0.00029183206888705004
483,0.0002917031180377035
484,0.00029157318618555503
485,0.00029144227423011555
486,0.00029131038307768126
487,0.0002911775136413273
488,0.0002910436668409013
489,0.00029090884360301734
490,0.0002907730448610491
491,0.00029063627155512375
492,0.00029049852463211524
493,0.0002903598050456379
494,0.0002902201137560397
495,0.0002900794517303957
496,0.00028993781994250114
497,0.0002897952193728652
498,0.0002896516510087035
499,0.00028950711584393204
500,0.00028936161487915955
501,0.0002892151491216812
502,0.00028906771958547124
503,0.00028891932729117615
504,0.0002887699732661076
505,0.00028861965854423504
506,0.0002884683841661791
507,0.00028831615117920375
508,0.0002881629606372096
509,0.00028800881360072615
510,0.0002878537111369048
511,0.0002876976543195113
512,0.0002875406442289183
513,0.0002873826819520979
514,0.00028722376858261414
515,0.0002870639052206155
516,0.00028690309297282706
517,0.0002867413329525431
518,0.0002865786262796193
519,0.00028641497408046486
520,0.0002862503774880348
521,0.00028608483764182215
522,0.00028591835568785024
523,0.00028575093277866413
524,0.0002855825700733235
525,0.0002854132687373939
526,0.0002852430299429391
527,0.00028507185486851275
528,0.00028489974469915035
529,0.00028472670062636114
530,0.0002845527238481195
531,0.00028437781556885707
532,0.000284201976999454
533,0.0002840252093572311
534,0.0002838475138659408
535,0.00028366889175575913
536,0.000283489344263277
537,0.0002833088726314918
538,0.0002831274781097985
539,0.00028294516195398125
540,0.0002827619254262048
541,0.0002825777697950053
542,0.00028239269633528204
543,0.0002822067063282882
544,0.00028201980106162225
545,0.000281831981829219
546,0.0002816432499313406
547,0.00028145360667456733
548,0.00028126305337178905
549,0.00028107159134219557
550,0.0002808792219112679
551,0.0002806859464107689
552,0.0002804917661787342
553,0.0002802966825594626
554,0.00028010069690350716
555,0.0002799038105676658
556,0.0002797060249149715
557,0.00027950734131468346
558,0.00027930776114227715
559,0.000279107285779435
560,0.00027890591661403676
561,0.00027870365504015
562,0.00027850050245802033
563,0.00027829646027406174
564,0.000278091529900847
565,0.0002778857127570976
566,0.00027767901026767416
567,0.0002774714238635666
568,0.000277262954981884
569,0.00027705360506584484
570,0.0002768433755647669
571,0.00027663226793405734
572,0.00027642028363520255
573,0.0002762074241357581
574,0.00027599369090933835
575,0.0002757790854356066
576,0.00027556360920026455
577,0.00027534726369504226
578,0.0002751300504176876
579,0.000274911970871956
580,0.00027469302656759996
581,0.0002744732190203589
582,0.000274252549751948
583,0.00027403102029004844
584,0.00027380863216829645
585,0.00027358538692627245
586,0.00027336128610949093
587,0.00027313633126938936
588,0.00027291052396331757
589,0.000272683865754527
590,0.0002724563582121598
591,0.0002722280029112381
592,0.00027199880143265285
593,0.0002717687553631531
594,0.0002715378662953351
595,0.0002713061358276309
596,0.0002710735655642978
597,0.0002708401571154066
598,0.00027060591209683116
599,0.0002703708321302367
600,0.00027013491884306863
601,0.0002698981738685416
602,0.0002696605988456279
603,0.00026942219541904614
604,0.00026918296523925004
605,0.00026894290996241677
606,0.0002687020312504357
607,0.0002684603307708967
608,0.0002682178101970788
609,0.0002679744712079385
610,0.00026773031548809787
611,0.00026748534472783355
612,0.0002672395606230644
613,0.0002669929648753402
614,0.00026674555919182943
615,0.0002664973452853081
616,0.0002662483248741471
617,0.00026599849968230084
618,0.0002657478714392954
619,0.000265496441880216
620,0.00026524421274569556
621,0.00026499118578190235
622,0.000264737362740528
623,0.00026448274537877527
624,0.0002642273354593459
625,0.0002639711347504287
626,0.0002637141450256868
627,0.0002634563680642458
628,0.0002631978056506813
629,0.0002629384595750065
630,0.0002626783316326599
631,0.00026241742362449256
632,0.00026215573735675635
633,0.0002618932746410906
634,0.00026163003729451015
635,0.0002613660271393924
636,0.0002611012460034651
637,0.00026083569571979336
638,0.0002605693781267668
639,0.0002603022950680875
640,0.0002600344483927565
641,0.00025976583995506147
642,0.0002594964716145637
643,0.0002592263452360852
644,0.0002589554626896959
645,0.0002586838258507005
646,0.0002584114365996258
647,0.0002581382968222075
648,0.00025786440840937686
649,0.0002575897732572483
650,0.00025731439326710564
651,0.0002570382703453893
652,0.00025676140640368283
653,0.00025648380335869993
654,0.000256205463132271
655,0.0002559263876513299
656,0.0002556465788479008
657,0.0002553660386590844
658,0.0002550847690270447
659,0.00025480277189899594
660,0.0002545200492271884
661,0.0002542366029688955
662,0.00025395243508639974
663,0.0002536675475469797
664,0.000253381942322896
665,0.0002530956213913776
666,0.00025280858673460847
667,0.0002525208403397135
668,0.00025223238419874505
669,0.00025194322030866885
670,0.0002516533506713505
671,0.0002513627772935413
672,0.0002510715021868646
673,0.00025077952736780174
674,0.00025048685485767826
675,0.00025019348668264954
676,0.00024989942487368716
677,0.00024960467146656465
678,0.0002493092285018435
679,0.0002490130980248589
680,0.0002487162820857056
681,0.00024841878273922395
682,0.0002481206020449853
683,0.00024782174206727797
684,0.00024752220487509304
685,0.00024722199254210975
686,0.00024692110714668144
687,0.00024661955077182095
688,0.0002463173255051862
689,0.00024601443343906607
690,0.0002457108766703653
691,0.0002454066573005907
692,0.00024510177743583577
693,0.0002447962391867671
694,0.00024449004466860886
695,0.00024418319600112877
696,0.00024387569530862294
697,0.00024356754471990163
698,0.00024325874636827428
699,0.00024294930239153456
700,0.000242639214931946
701,0.00024232848613622686
702,0.00024201711815553524
703,0.00024170511314545431
704,0.00024139247326597748
705,0.00024107920068149323
706,0.00024076529756077018
707,0.00024045076607694216
708,0.00024013560840749319
709,0.0002398198267342423
710,0.0002395034232433284
711,0.00023918640012519522
712,0.00023886875957457621
713,0.00023855050379047922
714,0.00023823163497617138
715,0.00023791215533916371
716,0.00023759206709119595
717,0.0002372713724482212
718,0.00023695007363039072
719,0.0002366281728620383
720,0.000236305672371665
721,0.00023598257439192387
722,0.0002356588811596042
723,0.00023533459491561625
724,0.00023500971790497556
725,0.00023468425237678769
726,0.00023435820058423235
727,0.00023403156478454798
728,0.000233704347239016
729,0.00023337655021294534
730,0.00023304817597565651
731,0.0002327192268004661
732,0.000232389704964671
733,0.00023205961274953244
734,0.00023172895244026056
735,0.0002313977263259982
736,0.0002310659366998054
737,0.0002307335858586433
738,0.00023040067610335816
739,0.00023006720973866576
740,0.0002297331890731352
741,0.0002293986164191729
742,0.0002290634940930069
743,0.0002287278244146702
744,0.00022839160970798548
745,0.00022805485230054833
746,0.00022771755452371162
747,0.000227379718712569
748,0.00022704134720593909
749,0.00022670244234634902
750,0.00022636300648001814
751,0.00022602304195684216
752,0.00022568255113037658
753,0.00022534153635782043
754,0.000225
755,0.00022465794442135244
756,0.00022431537198990957
757,0.00022397228507728122
758,0.000223628686058639
759,0.00022328457731269987
760,0.00022293996122170942
761,0.00022259484017142582
762,0.00022224921655110273
763,0.00022190309275347335
764,0.00022155647117473343
765,0.00022120935421452491
766,0.00022086174427591915
767,0.00022051364376540045
768,0.00022016505509284923
769,0.00021981598067152556
770,0.00021946642291805214
771,0.0002191163842523979
772,0.0002187658670978611
773,0.00021841487388105235
774,0.0002180634070318783
775,0.00021771146898352434
776,0.00021735906217243802
777,0.00021700618903831205
778,0.00021665285202406747
779,0.00021629905357583687
780,0.00021594479614294715
781,0.0002155900821779028
782,0.00021523491413636894
783,0.00021487929447715407
784,0.00021452322566219338
785,0.00021416671015653144
786,0.00021380975042830522
787,0.0002134523489487271
788,0.00021309450819206763
789,0.00021273623063563843
790,0.00021237751875977516
791,0.0002120183750478201
792,0.00021165880198610522
793,0.0002112988020639348
794,0.00021093837777356835
795,0.00021057753161020308
796,0.00021021626607195691
797,0.00020985458365985112
798,0.0002094924868777929
799,0.00020912997823255812
800,0.00020876706023377394
801,0.0002084037353939015
802,0.00020804000622821848
803,0.0002076758752548016
804,0.00020731134499450937
805,0.0002069464179709645
806,0.0002065810967105364
807,0.0002062153837423239
808,0.0002058492815981375
809,0.000205482792812482
810,0.00020511591992253888
811,0.0002047486654681487
812,0.0002043810319917937
813,0.00020401302203857982
814,0.00020364463815621966
815,0.00020327588289501425
816,0.00020290675880783575
817,0.00020253726845010975
818,0.00020216741437979735
819,0.00020179719915737774
820,0.00020142662534583031
821,0.00020105569551061693
822,0.00020068441221966424
823,0.0002003127780433457
824,0.00019994079555446417
825,0.00019956846732823366
826,0.00019919579594226172
827,0.00019882278397653175
828,0.0001984494340133847
829,0.0001980757486375017
830,0.0001977017304358857
831,0.000197327381997844
832,0.00019695270591497
833,0.00019657770478112533
834,0.000196202381192422
835,0.0001958267377472043
836,0.00019545077704603088
837,0.00019507450169165688
838,0.00019469791428901553
839,0.00019432101744520052
840,0.00019394381376944766
841,0.0001935663058731171
842,0.00019318849636967497
843,0.00019281038787467538
844,0.00019243198300574252
845,0.00019205328438255215
846,0.0001916742946268138
847,0.00019129501636225245
848,0.00019091545221459048
849,0.0001905356048115293
850,0.0001901554767827313
851,0.0001897750707598018
852,0.00018939438937627047
853,0.00018901343526757331
854,0.00018863221107103453
855,0.00018825071942584786
856,0.0001878689629730589
857,0.00018748694435554626
858,0.00018710466621800356
859,0.00018672213120692112
860,0.00018633934197056747
861,0.00018595630115897128
862,0.00018557301142390275
863,0.00018518947541885532
864,0.00018480569579902752
865,0.0001844216752213042
866,0.0001840374163442385
867,0.00018365292182803334
868,0.00018326819433452267
869,0.00018288323652715372
870,0.0001824980510709678
871,0.0001821126406325825
872,0.00018172700788017285
873,0.00018134115548345284
874,0.00018095508611365728
875,0.0001805688024435228
876,0.00018018230714726986
877,0.00017979560290058382
878,0.00017940869238059672
879,0.00017902157826586848
880,0.00017863426323636868
881,0.00017824674997345765
882,0.00017785904115986823
883,0.00017747113947968684
884,0.0001770830476183353
885,0.00017669476826255202
886,0.00017630630410037326
887,0.00017591765782111493
888,0.00017552883211535347
889,0.0001751398296749077
890,0.0001747506531928199
891,0.0001743613053633371
892,0.0001739717888818927
893,0.00017358210644508761
894,0.0001731922607506717
895,0.000172802254497525
896,0.00017241209038563915
897,0.0001720217711160985
898,0.0001716312993910617
899,0.0001712406779137427
900,0.0001708499093883924
901,0.00017045899652027942
902,0.00017006794201567186
903,0.00016967674858181826
904,0.00016928541892692907
905,0.00016889395576015763
906,0.00016850236179158173
907,0.00016811063973218459
908,0.0001677187922938362
909,0.00016732682218927462
910,0.0001669347321320871
911,0.00016654252483669124
912,0.00016615020301831635
913,0.00016575776939298456
914,0.00016536522667749196
915,0.00016497257758939002
916,0.00016457982484696646
917,0.00016418697116922672
918,0.00016379401927587493
919,0.00016340097188729516
920,0.00016300783172453265
921,0.0001626146015092748
922,0.00016222128396383258
923,0.00016182788181112146
924,0.00016143439777464264
925,0.00016104083457846427
926,0.00016064719494720238
927,0.0001602534816060023
928,0.00015985969728051947
929,0.000159465844696901
930,0.00015907192658176641
931,0.00015867794566218883
932,0.0001582839046656762
933,0.00015788980632015255
934,0.00015749565335393867
935,0.0001571014484957337
936,0.0001567071944745959
937,0.00015631289401992396
938,0.0001559185498614379
939,0.00015552416472916047
940,0.00015512974135339802
941,0.0001547352824647216
942,0.0001543407907939481
943,0.00015394626907212143
944,0.00015355172003049357
945,0.00015315714640050558
946,0.0001527625509137687
947,0.00015236793630204554
948,0.00015197330529723112
949,0.0001515786606313339
950,0.000151184005036457
951,0.00015078934124477907
952,0.00015039467198853565
953,0.00015
954,0.00014960532801146435
955,0.00014921065875522088
956,0.000148815994963543
957,0.0001484213393686661
958,0.00014802669470276888
959,0.00014763206369795446
960,0.0001472374490862313
961,0.00014684285359949442
962,0.00014644827996950643
963,0.00014605373092787854
964,0.0001456592092060519
965,0.00014526471753527838
966,0.000144870258646602
967,0.0001444758352708395
968,0.0001440814501385621
969,0.00014368710598007604
970,0.00014329280552540408
971,0.0001428985515042663
972,0.00014250434664606133
973,0.00014211019367984745
974,0.00014171609533432378
975,0.00014132205433781117
976,0.00014092807341823359
977,0.00014053415530309896
978,0.0001401403027194805
979,0.0001397465183939977
980,0.0001393528050527976
981,0.00013895916542153576
982,0.00013856560222535734
983,0.00013817211818887852
984,0.0001377787160361674
985,0.00013738539849072516
986,0.0001369921682754674
987,0.00013659902811270484
988,0.00013620598072412504
989,0.00013581302883077325
990,0.0001354201751530335
991,0.00013502742241060996
992,0.000134634773322508
993,0.00013424223060701544
994,0.00013384979698168362
995,0.00013345747516330873
996,0.0001330652678679129
997,0.00013267317781072538
998,0.0001322812077061638
999,0.00013188936026781541
1000,0.00013149763820841825
1001,0.0001311060442398424
1002,0.00013071458107307094
1003,0.00013032325141818174
1004,0.00012993205798432814
1005,0.00012954100347972055
1006,0.00012915009061160765
1007,0.0001287593220862573
1008,0.0001283687006089383
1009,0.0001279782288839015
1010,0.00012758790961436083
1011,0.000127197745502475
1012,0.0001268077392493283
1013,0.0001264178935549124
1014,0.0001260282111181073
1015,0.0001256386946366629
1016,0.0001252493468071801
1017,0.00012486017032509227
1018,0.0001244711678846465
1019,0.00012408234217888508
1020,0.0001236936958996267
1021,0.000123305231737448
1022,0.0001229169523816647
1023,0.00012252886052031316
1024,0.00012214095884013177
1025,0.00012175325002654229
1026,0.00012136573676363133
1027,0.00012097842173413151
1028,0.00012059130761940328
1029,0.00012020439709941615
1030,0.00011981769285273014
1031,0.00011943119755647719
1032,0.00011904491388634273
1033,0.00011865884451654714
1034,0.00011827299211982714
1035,0.00011788735936741745
1036,0.00011750194892903222
1037,0.00011711676347284631
1038,0.00011673180566547732
1039,0.00011634707817196668
1040,0.00011596258365576144
1041,0.00011557832477869584
1042,0.00011519430420097253
1043,0.0001148105245811447
1044,0.00011442698857609726
1045,0.00011404369884102873
1046,0.00011366065802943254
1047,0.00011327786879307893
1048,0.00011289533378199645
1049,0.00011251305564445375
1050,0.00011213103702694108
1051,0.00011174928057415214
1052,0.00011136778892896552
1053,0.00011098656473242669
1054,0.00011060561062372953
1055,0.00011022492924019817
1056,0.00010984452321726872
1057,0.00010946439518847073
1058,0.00010908454778540952
1059,0.00010870498363774754
1060,0.00010832570537318617
1061,0.00010794671561744785
1062,0.00010756801699425751
1063,0.0001071896121253246
1064,0.00010681150363032503
1065,0.00010643369412688287
1066,0.00010605618623055236
1067,0.00010567898255479951
1068,0.00010530208571098447
1069,0.00010492549830834312
1070,0.00010454922295396907
1071,0.00010417326225279574
1072,0.00010379761880757804
1073,0.00010342229521887467
1074,0.00010304729408503001
1075,0.00010267261800215597
1076,0.00010229826956411426
1077,0.00010192425136249833
1078,0.00010155056598661527
1079,0.00010117721602346823
1080,0.00010080420405773821
1081,0.00010043153267176638
1082,0.00010005920444553586
1083,9.968722195665429e-05
1084,9.931558778033578e-05
1085,9.894430448938305e-05
1086,9.85733746541697e-05
1087,9.820280084262226e-05
1088,9.783258562020263e-05
1089,9.746273154989025e-05
1090,9.709324119216422e-05
1091,9.672411710498575e-05
1092,9.635536184378037e-05
1093,9.598697796142016e-05
1094,9.561896800820633e-05
1095,9.525133453185125e-05
1096,9.488408007746114e-05
1097,9.4517207187518e-05
1098,9.415071840186248e-05
1099,9.378461625767608e-05
1100,9.341890328946358e-05
1101,9.305358202903554e-05
1102,9.268865500549062e-05
1103,9.23241247451984e-05
1104,9.195999377178152e-05
1105,9.159626460609845e-05
1106,9.123293976622602e-05
1107,9.08700217674419e-05
1108,9.050751312220708e-05
1109,9.014541634014885e-05
1110,8.978373392804306e-05
1111,8.94224683897969e-05
1112,8.906162222643167e-05
1113,8.870119793606517e-05
1114,8.834119801389474e-05
1115,8.798162495217989e-05
1116,8.762248124022482e-05
1117,8.726376936436157e-05
1118,8.690549180793239e-05
1119,8.65476510512729e-05
1120,8.619024957169477e-05
1121,8.583328984346854e-05
1122,8.547677433780662e-05
1123,8.512070552284593e-05
1124,8.476508586363106e-05
1125,8.440991782209716e-05
1126,8.405520385705281e-05
1127,8.370094642416314e-05
1128,8.334714797593253e-05
1129,8.299381096168795e-05
1130,8.264093782756195e-05
1131,8.22885310164756e-05
1132,8.193659296812168e-05
1133,8.158512611894759e-05
1134,8.123413290213888e-05
1135,8.088361574760203e-05
1136,8.053357708194783e-05
1137,8.018401932847444e-05
1138,7.983494490715071e-05
1139,7.948635623459958e-05
1140,7.913825572408087e-05
1141,7.87906457854751e-05
